Customer_ID,Age,Gender,Annual_Income,Spending_Score,Purchase_Amount,Purchase_Date,Region
1,56,Male,49241,23,2009.8200000000002,2022-10-28,North
2,46,Female,116214,88,3589.28,2022-03-09,East
3,32,Female,64569,44,1887.38,2022-01-07,West
4,60,Female,31745,77,2237.9,2022-05-17,East
5,25,Male,46029,22,1542.58,2022-06-13,West
6,38,Male,33025,43,1352.5,2022-03-24,North
7,56,Male,34288,37,1173.76,2023-10-12,North
8,36,Male,109186,61,3262.7200000000003,2023-02-24,South
9,40,Male,26540,97,1863.8,2022-03-14,West
10,28,Male,117768,56,3808.36,2022-08-25,South
11,28,Male,101958,3,2281.16,2022-02-15,South
12,41,Male,88878,63,2994.56,2023-09-10,North
13,53,Female,61846,19,1852.92,2022-09-19,East
14,57,Female,95932,23,2789.6400000000003,2022-06-25,East
15,41,Male,37482,29,1785.6399999999999,2022-06-15,South
16,20,Male,43411,30,1846.22,2023-10-19,North
17,39,Female,70975,39,1973.5,2023-01-05,West
18,19,Male,80545,25,2251.9,2022-02-23,East
19,41,Male,98797,8,2179.94,2023-11-21,South
20,61,Male,72307,58,2674.1400000000003,2023-02-23,East
21,47,Female,23093,16,721.86,2023-05-22,East
22,55,Female,97258,72,3313.16,2022-12-07,West
23,19,Female,42042,1,1090.8400000000001,2022-05-07,North
24,38,Female,72930,5,2351.6000000000004,2023-02-13,West
25,50,Female,64413,3,2065.26,2023-01-02,North
26,29,Male,113623,65,3209.46,2022-09-28,East
27,39,Female,117883,4,2624.66,2023-10-06,South
28,61,Male,53756,99,2365.12,2023-08-28,West
29,42,Male,73268,96,2651.36,2023-01-14,North
30,44,Female,59214,64,2180.2799999999997,2022-03-14,East
31,59,Female,101871,98,3792.42,2022-09-05,North
32,45,Male,48602,89,2508.04,2022-02-12,North
33,33,Male,73331,10,1859.6200000000001,2023-01-12,North
34,32,Male,68901,21,2390.02,2022-02-10,East
35,64,Female,119986,46,3062.7200000000003,2022-06-19,South
36,61,Female,83416,91,3212.3199999999997,2022-07-31,South
37,20,Female,52196,27,1677.92,2023-05-08,South
38,54,Female,25626,66,2073.52,2023-11-11,North
39,24,Female,27424,41,1441.48,2022-02-08,East
40,38,Male,32857,13,1146.1399999999999,2023-01-04,North
41,26,Female,39982,9,1402.6399999999999,2022-05-31,South
42,56,Male,96961,36,2756.2200000000003,2022-04-21,South
43,35,Male,21980,86,1473.6,2023-04-25,East
44,21,Male,68290,90,2719.8,2023-03-12,North
45,42,Female,46431,58,2191.62,2022-02-16,West
46,31,Female,104976,54,3509.52,2023-07-29,West
47,26,Female,102711,12,2461.2200000000003,2023-01-01,South
48,43,Male,46385,81,2521.7,2022-03-10,East
49,19,Male,58158,78,2332.16,2022-10-26,North
50,37,Male,43019,14,1144.38,2022-10-23,North
51,45,Male,38639,34,1784.78,2022-07-22,South
52,64,Male,105530,53,2822.6,2022-03-02,South
53,24,Male,119911,20,2820.2200000000003,2022-11-10,North
54,61,Female,41563,75,2038.26,2022-06-10,North
55,25,Female,59341,16,1973.82,2022-11-27,South
56,64,Female,25776,95,1630.52,2023-06-12,North
57,52,Female,56444,70,2584.88,2022-12-04,West
58,31,Male,88916,56,2812.3199999999997,2023-08-29,South
59,34,Male,28711,83,1665.22,2022-10-31,North
60,53,Female,94318,58,3311.36,2023-05-18,South
61,57,Male,102970,4,2578.4,2023-10-12,East
62,21,Female,105553,4,2906.06,2022-12-04,South
63,19,Female,50707,20,1671.1399999999999,2023-07-04,South
64,23,Female,59110,10,1569.2,2023-10-01,East
65,59,Male,81788,24,2296.76,2022-10-02,West
66,21,Female,102879,99,3596.58,2022-06-13,North
67,46,Female,58827,26,2009.54,2023-03-19,East
68,35,Female,25655,37,995.1,2022-11-15,South
69,43,Male,64859,85,2430.1800000000003,2023-08-12,North
70,61,Male,73625,54,2222.5,2023-05-19,East
71,51,Female,72098,21,2258.96,2023-11-17,North
72,27,Male,35251,74,1834.02,2023-01-22,North
73,53,Male,20526,38,1184.52,2023-08-26,East
74,31,Male,88760,46,2785.2,2023-11-22,North
75,48,Male,67837,4,1710.74,2023-05-09,West
76,32,Male,31536,60,1961.72,2023-05-05,East
77,25,Male,48541,57,2533.82,2023-12-22,West
78,31,Male,99083,45,3097.66,2022-03-14,South
79,40,Male,71027,20,1746.54,2023-05-24,North
80,57,Male,54531,17,1989.6200000000001,2023-01-25,South
81,38,Male,28712,71,2116.24,2023-09-11,South
82,33,Female,85455,4,2079.1000000000004,2022-10-22,North
83,62,Female,94744,93,3488.88,2023-01-04,East
84,35,Male,25109,14,1548.18,2023-11-25,North
85,64,Female,69268,3,1835.3600000000001,2023-07-03,South
86,41,Female,74615,88,2704.3,2023-10-11,South
87,43,Male,102503,80,3619.06,2023-07-22,East
88,42,Male,49759,58,2111.1800000000003,2022-07-06,North
89,62,Male,105708,55,3544.16,2023-03-21,South
90,58,Female,80112,4,2274.24,2023-07-24,West
91,46,Female,46589,24,1673.78,2022-12-29,South
92,32,Male,50015,34,1492.3000000000002,2022-05-03,South
93,62,Male,49009,30,2166.1800000000003,2022-07-07,East
94,18,Male,103309,82,3298.18,2023-11-11,West
95,42,Female,82046,19,2210.92,2023-02-24,South
96,24,Female,46143,31,2057.86,2023-09-18,South
97,26,Female,26154,60,1253.08,2022-09-09,West
98,41,Female,41804,60,1872.08,2023-09-11,North
99,18,Male,61688,19,1705.76,2023-07-03,North
100,61,Male,84288,49,2297.76,2022-12-01,South
101,25,Male,71195,63,2696.9,2022-04-02,South
102,41,Male,40581,83,2186.62,2023-06-14,North
103,28,Female,72648,22,1845.96,2022-03-04,East
104,34,Female,50087,24,1350.74,2023-10-24,West
105,25,Male,69930,76,2741.6000000000004,2023-05-27,West
106,52,Male,52981,30,1914.6200000000001,2022-05-19,East
107,52,Female,89298,58,3030.96,2023-11-29,East
108,50,Male,66167,31,2296.34,2022-07-04,East
109,22,Female,95304,64,3305.08,2022-07-24,East
110,59,Male,63408,19,1717.16,2022-08-02,East
111,56,Male,59499,48,2650.98,2022-09-13,East
112,58,Male,72269,45,2008.38,2022-05-15,West
113,45,Male,58559,94,2388.1800000000003,2023-07-27,East
114,24,Male,94319,55,2947.38,2022-03-29,North
115,26,Male,115317,55,3833.34,2022-07-26,East
116,25,Male,116347,97,3448.94,2022-05-09,East
117,29,Female,68787,18,2062.74,2022-01-03,West
118,51,Female,55488,63,2685.76,2022-05-01,West
119,50,Female,94441,92,2929.8199999999997,2023-01-20,East
120,40,Female,94663,47,2492.26,2023-09-06,West
121,41,Female,42431,75,2400.62,2022-02-07,South
122,54,Male,81681,57,2562.62,2022-12-07,West
123,52,Male,83483,45,2423.66,2023-10-07,West
124,61,Female,69153,33,1871.06,2023-12-15,West
125,57,Male,26368,17,1267.3600000000001,2022-01-21,West
126,39,Female,47424,70,2523.48,2022-08-30,North
127,44,Female,65004,4,1905.08,2023-03-31,North
128,52,Male,103869,20,2388.38,2023-09-13,North
129,18,Male,108652,47,3373.04,2022-10-30,East
130,52,Male,76985,91,2838.7,2023-08-19,East
131,54,Female,70069,15,2500.38,2023-08-18,South
132,64,Male,72326,70,3005.52,2022-03-10,North
133,31,Female,101061,47,2944.2200000000003,2022-05-09,East
134,20,Female,43398,78,2385.96,2022-07-15,West
135,18,Female,118393,75,3291.86,2022-05-20,West
136,22,Male,70861,9,2479.2200000000003,2023-03-20,North
137,43,Male,95897,90,3632.94,2022-10-10,South
138,31,Female,101905,16,2858.1000000000004,2022-11-08,South
139,56,Male,88577,69,3151.54,2023-06-19,West
140,44,Male,85641,61,2862.8199999999997,2023-10-27,South
141,26,Male,29078,10,1021.5600000000001,2022-10-04,North
142,32,Female,45003,50,2360.06,2022-03-02,West
143,32,Female,82768,3,1938.3600000000001,2022-11-15,East
144,43,Male,71047,77,3075.94,2022-02-21,East
145,59,Female,91626,94,2967.52,2022-06-02,South
146,30,Male,77660,70,3078.2,2022-11-07,West
147,49,Male,69786,81,2598.7200000000003,2023-06-28,West
148,56,Male,21925,51,1256.5,2023-07-21,East
149,49,Male,103976,19,2711.52,2023-01-24,West
150,21,Female,46015,42,1527.3000000000002,2023-07-02,West
151,47,Female,53320,35,2333.4,2023-09-14,West
152,54,Female,84881,46,3032.62,2022-06-26,South
153,40,Male,110827,26,2965.54,2022-12-28,West
154,56,Male,46289,69,2039.78,2022-11-10,North
155,62,Male,23389,93,2385.7799999999997,2022-04-07,South
156,32,Female,45683,64,2484.66,2022-08-01,West
157,60,Male,33629,37,1298.58,2022-05-17,West
158,46,Female,81550,84,3238.0,2022-01-06,North
159,53,Female,44826,49,2136.52,2022-04-19,South
160,30,Female,46630,21,1874.6,2023-07-01,East
161,49,Female,118762,74,3791.2400000000002,2022-02-08,East
162,24,Female,66163,64,2681.26,2023-10-24,South
163,39,Female,118511,5,3178.2200000000003,2023-03-01,West
164,45,Male,86435,70,2664.7,2023-09-22,West
165,19,Male,31653,90,2306.06,2022-09-18,East
166,59,Female,47961,4,1526.22,2023-03-02,East
167,62,Female,101941,39,2979.8199999999997,2022-03-28,East
168,23,Male,94137,35,2943.74,2023-04-10,North
169,45,Female,53662,1,2032.24,2022-03-17,East
170,45,Female,118818,24,3534.36,2023-04-16,North
171,61,Male,76446,57,2338.92,2023-02-18,South
172,61,Female,41288,70,1707.76,2023-12-27,West
173,37,Female,115081,41,2987.62,2023-04-02,East
174,47,Female,56877,54,1974.54,2022-10-12,West
175,28,Male,35313,46,1889.26,2022-08-27,West
176,45,Male,100885,60,3284.7,2023-11-08,East
177,42,Male,92715,60,3244.3,2023-08-22,East
178,56,Female,30326,57,1696.52,2023-10-15,South
179,50,Female,21560,31,1241.2,2023-11-03,North
180,18,Male,99148,84,3619.96,2023-07-12,North
181,44,Female,103186,24,2873.7200000000003,2023-01-07,West
182,30,Female,46745,89,2141.9,2023-05-10,East
183,58,Female,51890,36,2324.8,2023-09-16,South
184,20,Female,40022,85,2478.44,2022-02-14,South
185,56,Female,72579,30,2482.58,2023-02-05,South
186,23,Male,90316,24,2320.3199999999997,2022-09-04,South
187,25,Female,103847,30,2498.94,2023-09-08,South
188,44,Male,48380,86,2651.6,2023-08-20,North
189,26,Female,22356,92,1701.12,2023-03-26,North
190,54,Male,90326,7,1988.52,2023-04-30,North
191,50,Female,112447,35,2798.94,2023-10-08,East
192,59,Male,109899,55,3382.98,2023-09-12,West
193,61,Female,40049,92,2695.98,2022-01-18,South
194,41,Male,95717,14,2676.34,2023-08-29,East
195,32,Female,36082,10,1705.6399999999999,2023-10-24,South
196,49,Male,20661,80,1764.22,2022-10-16,North
197,49,Female,57412,16,1838.24,2023-02-18,East
198,41,Male,22920,54,1890.4,2023-12-22,North
199,58,Male,111194,95,3878.88,2023-09-30,South
200,29,Female,80315,89,3308.3,2022-08-23,South
201,56,Female,99561,77,3393.2200000000003,2023-02-20,West
202,19,Male,28946,70,2229.92,2023-05-14,South
203,20,Female,114242,44,3546.84,2023-09-26,North
204,54,Male,65500,73,2791.0,2023-10-12,South
205,34,Male,36309,45,1568.18,2022-04-25,West
206,19,Male,75230,56,2973.6000000000004,2023-11-05,West
207,19,Female,118656,84,3413.12,2023-12-14,North
208,45,Male,50027,82,2421.54,2022-08-22,East
209,40,Male,92541,57,2823.8199999999997,2023-06-24,South
210,54,Female,79321,21,2766.42,2022-01-11,West
211,49,Female,20956,68,1738.12,2022-07-25,South
212,50,Female,94131,50,3034.62,2023-11-10,South
213,18,Female,67908,33,2142.16,2022-09-04,East
214,36,Male,98339,91,3278.7799999999997,2023-07-13,West
215,19,Male,45963,7,1584.26,2022-05-07,South
216,61,Male,59443,70,2645.86,2022-05-27,West
217,43,Male,119259,15,3402.18,2022-04-28,North
218,49,Female,59063,82,2327.26,2023-01-17,North
219,23,Male,100818,32,2671.36,2023-02-16,South
220,49,Male,24703,75,2216.06,2023-10-26,West
221,21,Female,85128,20,2893.56,2023-08-07,South
222,28,Male,92099,88,3275.98,2022-12-29,West
223,34,Male,45849,15,1178.98,2023-05-24,West
224,55,Male,51860,48,1826.2,2022-05-17,East
225,41,Male,51585,71,2581.7,2022-06-24,East
226,22,Male,42015,21,1546.3000000000002,2022-10-16,East
227,51,Male,97539,42,2569.7799999999997,2023-04-26,South
228,23,Female,63585,26,1661.7,2022-01-19,East
229,39,Female,46958,14,2076.16,2022-07-14,East
230,28,Male,46017,57,2117.34,2022-11-26,North
231,33,Male,96707,37,3052.1400000000003,2022-06-24,West
232,50,Female,65350,58,2315.0,2023-03-25,West
233,26,Male,32201,21,1119.02,2022-12-20,East
234,23,Male,49426,82,2366.52,2023-05-14,West
235,33,Male,37778,69,2366.56,2022-05-21,North
236,46,Female,65241,3,1533.82,2022-04-03,North
237,20,Male,62229,87,2834.58,2022-08-27,East
238,37,Female,106652,90,3987.04,2022-07-24,North
239,53,Male,68364,37,2009.28,2023-07-14,West
240,36,Female,118833,88,4104.66,2023-03-09,South
241,43,Female,104878,49,2848.56,2022-09-02,West
242,20,Male,77056,19,2558.12,2022-11-13,South
243,36,Female,47490,89,2714.8,2022-10-22,East
244,37,Male,39975,85,2011.5,2023-10-02,South
245,49,Female,46723,12,1957.46,2022-10-09,North
246,24,Male,43279,61,1848.58,2022-01-17,West
247,58,Male,98301,41,2478.02,2022-03-12,South
248,50,Female,31561,33,1088.22,2022-09-26,West
249,57,Male,86061,50,2646.2200000000003,2022-11-21,East
250,56,Male,108397,68,3095.94,2022-11-01,East
251,35,Female,69153,71,2732.06,2023-03-27,North
252,57,Male,53142,86,2509.84,2022-01-07,East
253,18,Male,46916,33,2189.32,2022-11-10,South
254,28,Female,84324,81,3033.48,2022-04-13,East
255,45,Female,64965,24,1703.3,2022-07-12,North
256,42,Male,24648,61,1557.96,2023-07-28,West
257,40,Male,55133,61,2344.66,2023-06-13,West
258,48,Female,70677,98,2744.54,2022-06-20,East
259,47,Female,116059,28,2935.18,2023-06-21,South
260,59,Male,114588,58,3197.76,2022-09-08,North
261,52,Female,119950,43,3453.0,2023-01-22,South
262,24,Male,118317,41,3188.34,2022-07-26,North
263,33,Male,90135,39,2340.7,2023-06-25,East
264,43,Male,55046,86,2177.92,2023-09-21,North
265,19,Male,67064,49,1984.28,2023-02-20,North
266,18,Male,89350,17,2706.0,2023-01-15,East
267,29,Female,65893,98,2961.86,2022-05-24,South
268,22,Female,81272,70,2468.44,2022-01-25,East
269,54,Female,112152,70,3857.04,2023-10-30,North
270,49,Female,87649,98,2884.98,2022-03-14,East
271,26,Male,84674,65,3028.48,2023-09-24,North
272,58,Male,33760,74,2072.2,2022-04-03,East
273,52,Male,41927,85,2312.54,2023-05-20,West
274,36,Male,106475,5,2955.5,2023-08-21,West
275,33,Female,81367,2,1848.3400000000001,2022-12-02,East
276,20,Male,117955,22,3470.1,2023-03-01,South
277,37,Male,32588,57,2090.76,2023-05-14,North
278,41,Female,72233,66,3052.66,2022-12-30,West
279,50,Female,64738,74,3001.76,2023-09-22,South
280,41,Female,53397,98,2544.94,2022-07-18,North
281,28,Female,102189,16,2440.7799999999997,2023-12-19,West
282,25,Male,96367,51,3211.34,2023-02-17,West
283,53,Male,91260,39,2701.2,2022-12-05,East
284,55,Female,96619,86,3002.38,2023-10-21,North
285,57,Male,39816,76,2269.32,2023-03-05,South
286,37,Male,62240,88,2240.8,2022-05-19,South
287,52,Male,26276,40,1804.52,2023-11-24,South
288,42,Female,99530,38,2651.6000000000004,2023-06-26,North
289,52,Male,43499,60,2452.98,2022-02-26,South
290,42,Female,108576,59,3396.52,2022-08-20,South
291,46,Male,102495,10,2789.9,2023-10-20,South
292,35,Male,91635,99,3092.7,2023-03-11,East
293,63,Male,105112,64,3250.2400000000002,2023-01-19,East
294,35,Female,55946,63,2587.92,2023-07-14,North
295,19,Male,75204,49,2471.08,2022-07-13,North
296,52,Female,71886,64,2364.7200000000003,2023-10-10,South
297,33,Female,91652,32,3110.04,2023-06-18,East
298,58,Female,35563,7,1110.26,2023-06-02,West
299,53,Male,112324,21,3388.48,2023-12-17,West
300,50,Male,112464,20,3400.28,2022-07-04,South
301,21,Male,29847,26,1074.94,2022-10-19,South
302,50,Male,46155,68,1858.1,2022-12-01,East
303,31,Female,99671,86,3736.42,2022-04-26,East
304,38,Female,103310,15,3002.2,2022-02-18,East
305,37,Female,87278,85,3159.56,2023-11-16,North
306,25,Male,38309,79,1759.18,2022-03-23,North
307,24,Female,20619,86,1975.38,2022-11-29,South
308,20,Male,103194,92,3780.88,2023-07-11,North
309,34,Female,70108,14,2436.16,2022-12-01,East
310,50,Male,54707,27,1965.14,2023-06-16,East
311,29,Male,40337,40,1998.74,2022-08-09,North
312,39,Female,101537,58,3391.74,2023-09-27,West
313,39,Female,86504,28,2808.08,2022-11-19,South
314,63,Female,67614,26,1886.28,2022-01-03,West
315,47,Female,111428,63,3691.56,2023-11-25,South
316,55,Male,111155,66,3727.1,2022-07-25,West
317,55,Female,20281,25,1428.62,2022-02-09,North
318,62,Female,47420,3,1498.4,2022-02-28,South
319,25,Female,100896,72,2970.92,2023-07-28,South
320,44,Male,59030,44,2110.6000000000004,2023-10-06,South
321,44,Male,21058,97,2226.16,2023-05-22,East
322,51,Female,106213,42,3144.26,2023-07-26,East
323,38,Male,96260,99,3679.2,2022-05-02,West
324,47,Female,48404,6,1160.08,2023-04-24,North
325,50,Male,49856,39,1541.12,2023-09-11,East
326,45,Male,29200,52,1722.0,2022-04-06,South
327,64,Male,84178,23,2768.56,2023-02-18,East
328,50,Male,53997,89,2893.94,2022-08-23,North
329,22,Female,45611,50,2149.2200000000003,2022-03-03,East
330,36,Female,61235,43,1765.7,2022-09-13,South
331,21,Female,55057,19,1918.14,2023-07-15,West
332,52,Male,21239,69,1933.78,2022-12-14,South
333,34,Female,85661,51,2877.2200000000003,2023-11-02,North
