Customer_ID,Age,Gender,Annual_Income,Spending_Score,Purchase_Amount,Purchase_Date,Region
334,61,Female,65272,11,1887.44,2022-05-04,West
335,45,Female,109393,12,2890.86,2023-04-27,East
336,47,Male,81212,74,3110.24,2022-11-13,East
337,46,Male,35398,8,1114.96,2023-05-19,East
338,63,Male,76503,24,2492.06,2023-12-20,West
339,23,Female,26638,92,1858.76,2022-02-17,South
340,52,Female,26570,41,1497.4,2023-02-13,West
341,58,Female,88785,36,2394.7,2022-05-16,West
342,54,Male,29110,85,1862.2,2022-07-20,North
343,41,Male,99141,72,3577.8199999999997,2022-09-07,West
344,46,Female,32115,55,1516.3000000000002,2022-11-10,East
345,63,Male,59062,9,2099.24,2023-01-03,South
346,48,Male,42911,47,1931.22,2023-03-05,South
347,52,Male,52556,15,1756.1200000000001,2023-04-25,South
348,50,Male,98131,48,2586.62,2022-11-10,East
349,38,Female,21969,82,1572.38,2023-05-15,East
350,49,Male,63753,42,1853.06,2023-12-22,East
351,40,Male,102811,60,3399.2200000000003,2022-12-21,East
352,50,Male,24470,84,2044.4,2023-04-30,East
353,20,Male,30225,70,1598.5,2022-07-30,West
354,35,Female,43196,12,1571.92,2023-12-05,East
355,42,Female,33669,2,949.38,2022-02-13,East
356,59,Male,57380,7,1926.6000000000001,2023-06-25,East
357,48,Male,68320,80,2491.4,2023-07-25,East
358,20,Male,67414,3,1889.28,2023-08-06,South
359,57,Male,35577,3,1045.54,2022-04-02,East
360,63,Male,108009,27,2608.18,2022-09-22,West
361,41,Male,75409,40,2131.1800000000003,2022-08-08,West
362,49,Female,48625,33,1872.5,2023-03-18,West
363,64,Male,101040,92,3257.8,2023-02-05,North
364,39,Female,44089,1,1506.78,2023-02-04,South
365,40,Female,56487,8,1910.74,2023-12-28,East
366,19,Male,85838,32,2239.76,2023-07-30,North
367,44,Female,116999,48,3311.98,2023-05-05,East
368,59,Female,114795,4,3065.9,2023-04-30,North
369,19,Female,70138,94,3086.76,2023-04-15,North
370,43,Female,62823,70,2879.46,2023-07-28,West
371,34,Female,57208,19,2041.16,2023-11-13,West
372,57,Female,74061,32,2334.2200000000003,2023-03-21,North
373,50,Male,50659,9,1533.18,2022-09-26,West
374,26,Female,51890,12,1399.8,2022-09-24,North
375,60,Female,99134,11,2991.6800000000003,2022-02-23,South
376,56,Female,67055,46,2440.1000000000004,2023-06-12,West
377,46,Male,39508,16,1327.1599999999999,2023-06-04,West
378,59,Female,62287,1,1587.74,2023-09-08,West
379,43,Male,98916,63,3236.3199999999997,2022-02-28,South
380,52,Female,46984,21,1819.68,2022-02-09,North
381,42,Male,28125,30,1051.5,2022-08-25,East
382,41,Male,56059,13,1842.18,2023-01-21,West
383,30,Female,89569,34,2429.38,2023-08-29,North
384,24,Female,37087,4,1242.74,2023-12-17,South
385,53,Male,25704,28,1334.08,2023-10-12,East
386,62,Female,80576,95,2686.52,2022-10-27,West
387,37,Male,93384,59,2581.6800000000003,2023-01-30,South
388,18,Male,107128,27,2905.56,2022-07-26,South
389,25,Male,92460,69,3145.2,2022-12-02,East
390,63,Male,47208,25,1594.1599999999999,2023-08-16,North
391,33,Male,105150,3,2571.0,2023-12-31,West
392,31,Female,86024,97,3056.48,2023-05-29,West
393,29,Male,59882,68,2437.6400000000003,2022-06-27,North
394,40,Male,45923,25,1960.46,2023-01-31,North
395,32,Female,49165,20,1738.3000000000002,2023-01-06,North
396,45,Male,87203,34,2543.06,2023-10-20,East
397,51,Female,111749,26,2661.98,2022-11-14,East
398,19,Female,24114,5,1494.28,2023-01-04,West
399,49,Female,84965,99,3200.3,2023-01-19,East
400,40,Male,56321,61,2326.42,2022-03-03,South
401,39,Male,93297,92,3717.94,2023-05-20,West
402,42,Male,116652,93,3411.04,2022-08-27,East
403,39,Female,119304,9,3262.08,2022-07-14,North
404,39,Male,45426,50,2071.52,2023-11-09,South
405,59,Female,37772,6,1016.44,2022-08-10,North
406,23,Male,23712,83,1619.24,2022-03-02,West
407,32,Female,21367,60,1564.3400000000001,2022-05-09,North
408,60,Male,111736,44,3473.7200000000003,2023-11-16,East
409,54,Male,71924,11,2216.48,2022-06-05,East
410,50,Male,23726,66,1792.52,2023-01-13,West
411,25,Female,109152,47,2911.04,2023-09-14,North
412,61,Female,47723,73,2272.46,2023-08-09,West
413,61,Male,29108,85,2217.16,2023-03-13,North
414,22,Male,97714,88,3175.2799999999997,2022-07-26,South
415,56,Female,55643,98,2985.86,2023-01-23,East
416,21,Female,51324,86,2738.48,2023-04-25,West
417,23,Female,103360,3,3078.2,2022-12-06,South
418,62,Male,28927,76,1442.54,2022-12-06,South
419,49,Female,113680,92,3888.6,2022-07-23,West
420,47,Male,116546,30,3549.92,2022-06-10,West
421,64,Female,42443,90,2208.86,2023-06-24,South
422,52,Male,99973,21,2767.46,2023-01-27,North
423,57,Female,83449,28,2295.98,2023-11-08,South
424,33,Female,96743,90,3499.86,2023-07-29,West
425,30,Female,80233,62,2996.66,2023-06-18,South
426,59,Female,45537,33,1761.74,2022-03-11,North
427,47,Female,97576,85,3638.52,2023-02-09,East
428,36,Male,42612,35,1316.24,2023-08-31,East
429,34,Female,113977,52,3634.54,2023-11-06,South
430,36,Female,26471,34,1541.42,2023-08-14,North
431,45,Female,55631,41,1743.6200000000001,2023-06-01,East
432,43,Male,112059,51,3127.18,2022-04-30,South
433,54,Female,51348,47,2153.96,2023-11-21,South
434,43,Male,84732,82,3066.6400000000003,2023-11-19,North
435,40,Female,21177,58,1492.54,2022-08-05,West
436,26,Female,24760,75,1638.2,2022-02-25,South
437,29,Male,52779,57,2298.58,2023-01-01,West
438,18,Female,41636,23,1759.72,2023-11-30,West
439,18,Male,101889,48,3062.7799999999997,2023-05-19,East
440,64,Male,73551,22,2000.02,2023-03-31,West
441,51,Female,31556,17,1490.12,2022-04-14,North
442,49,Male,47598,69,2454.96,2022-03-18,East
443,42,Female,31563,11,1142.26,2022-08-18,East
444,57,Female,66819,94,2598.38,2022-09-15,East
445,62,Male,93770,15,2858.4,2022-09-21,South
446,18,Male,111055,91,3233.1,2022-11-27,South
447,33,Male,46966,35,1906.3200000000002,2022-07-01,West
448,56,Male,101709,33,2556.1800000000003,2023-07-04,East
449,22,Female,79889,84,3056.7799999999997,2023-11-19,East
450,39,Female,46987,16,1626.74,2022-01-27,North
451,46,Male,98714,34,2906.2799999999997,2022-10-03,West
452,20,Female,78348,66,2560.96,2023-10-14,North
453,29,Female,44596,99,2600.92,2022-10-26,West
454,43,Female,53174,40,1723.48,2022-04-01,West
455,33,Female,84106,28,2782.12,2023-04-25,South
456,54,Male,89967,47,3120.34,2023-07-27,South
457,39,Male,79182,39,2403.6400000000003,2023-04-03,North
458,46,Female,113300,70,3398.0,2023-03-27,West
459,31,Male,107163,73,3022.26,2022-12-31,East
460,45,Male,59310,20,2008.2,2023-11-06,South
461,22,Male,76088,1,2493.76,2022-12-17,East
462,64,Female,28906,72,2065.12,2023-10-17,North
463,47,Female,56914,87,2599.2799999999997,2023-02-04,South
464,63,Female,65379,63,2618.58,2022-09-10,South
465,22,Male,98612,67,3422.24,2023-04-04,West
466,29,Female,57650,4,1564.0,2023-11-30,North
467,33,Female,66881,58,2596.62,2023-05-14,West
468,43,Male,66413,25,2544.26,2023-05-23,South
469,43,Female,26012,47,1341.24,2022-10-31,North
470,38,Female,70115,38,2441.3,2023-05-16,South
471,56,Male,27151,15,1488.02,2023-08-21,North
472,53,Male,77716,63,3115.3199999999997,2022-06-15,South
473,50,Male,113747,21,3282.94,2023-02-19,East
474,47,Female,112653,99,3432.06,2023-04-07,East
475,54,Female,56378,57,2242.56,2022-04-24,West
476,40,Female,62652,53,2214.04,2023-03-09,East
477,27,Male,92430,46,2546.6000000000004,2022-12-22,South
478,22,Male,33467,14,1265.3400000000001,2023-11-26,South
479,53,Female,51010,76,2480.2,2022-07-26,East
480,51,Female,74691,17,2036.82,2022-08-23,West
481,48,Male,84157,39,2191.1400000000003,2023-03-18,East
482,27,Male,32289,9,1145.78,2022-12-21,North
483,36,Male,64976,99,3258.52,2023-05-30,North
484,49,Male,63596,77,3026.92,2022-07-27,North
485,18,Female,43171,79,1906.42,2023-12-10,East
486,22,Male,106365,82,3436.3,2022-05-05,East
487,62,Female,119590,97,3720.8,2022-05-18,East
488,21,Female,64139,6,2061.7799999999997,2022-12-05,North
489,33,Female,68713,91,3266.26,2023-06-21,West
490,41,Male,49734,23,2120.6800000000003,2022-03-09,South
491,33,Male,92588,59,3111.76,2023-07-27,East
492,19,Male,83646,91,2806.92,2023-06-25,West
493,45,Male,23654,98,1906.08,2023-01-18,South
494,49,Female,109022,46,3012.44,2022-01-19,South
495,44,Male,38743,38,1872.8600000000001,2023-11-14,South
496,37,Male,68368,14,2417.36,2023-03-26,West
497,41,Female,110025,72,3264.5,2022-03-15,West
498,29,Male,94172,62,3450.44,2023-07-27,North
499,52,Female,26441,35,1427.8200000000002,2023-10-27,West
500,50,Female,44611,19,1428.22,2022-10-03,West
501,50,Female,32149,30,1561.98,2022-02-17,West
502,60,Female,79189,78,2603.7799999999997,2022-07-30,South
503,54,Female,41675,84,2134.5,2023-10-13,East
504,29,Female,91031,25,2177.62,2023-09-14,North
505,20,Female,62668,40,2230.36,2023-11-26,East
506,18,Female,33673,88,2004.46,2023-06-24,East
507,50,Male,96666,14,2667.3199999999997,2023-12-10,West
508,57,Male,108204,26,3129.08,2022-07-10,North
509,27,Male,100758,87,3817.16,2022-11-11,East
510,60,Male,85429,22,2454.58,2023-07-17,East
511,61,Female,43669,48,1491.38,2023-10-23,North
512,46,Male,54068,83,2603.36,2023-07-16,West
513,30,Female,108789,51,2971.78,2022-04-23,East
514,29,Male,29435,3,1313.7,2022-06-19,South
515,48,Male,114088,42,3400.76,2023-04-13,East
516,63,Male,72249,19,2487.98,2023-11-09,South
517,19,Female,57384,73,2830.6800000000003,2022-01-14,West
518,52,Male,101929,28,2510.58,2023-12-16,East
519,40,Female,96153,84,2948.06,2022-10-15,North
520,34,Female,95388,45,2500.76,2022-07-08,North
521,43,Male,51401,71,1974.02,2022-06-04,East
522,25,Male,91831,78,3136.62,2023-07-21,West
523,46,Male,54084,63,1884.68,2023-11-25,West
524,43,Female,75826,73,2893.52,2023-12-23,North
525,27,Male,56451,19,2031.02,2023-04-16,East
526,43,Female,27227,47,1625.54,2022-03-16,West
527,51,Female,51910,14,1433.2,2022-10-04,North
528,58,Male,56041,38,1854.82,2023-10-07,South
529,24,Male,108920,53,2978.4,2022-12-09,East
530,21,Female,85681,61,3150.62,2023-03-01,South
531,62,Female,101571,36,2660.42,2023-07-25,South
532,28,Female,85481,40,2972.62,2023-05-26,West
533,46,Male,88576,81,3552.52,2022-07-01,West
534,53,Female,84174,30,2404.48,2023-04-03,West
535,42,Male,46160,9,1679.2,2022-03-05,East
536,38,Female,37633,64,1947.6599999999999,2022-09-17,South
537,53,Female,114880,33,3329.6,2022-07-12,East
538,27,Male,37014,52,2149.2799999999997,2023-10-17,West
539,54,Female,100532,89,3612.6400000000003,2023-09-08,South
540,26,Male,69104,14,1776.08,2023-02-10,East
541,41,Male,61621,75,2970.42,2023-12-27,East
542,52,Female,97231,53,2922.62,2023-12-22,North
543,52,Male,88388,99,3307.76,2022-04-03,East
544,53,Male,36014,59,2285.2799999999997,2023-03-06,West
545,35,Female,112578,78,3783.56,2023-10-16,East
546,56,Male,53755,94,2287.1,2023-03-10,South
547,49,Male,60390,41,1726.8,2023-02-08,East
548,41,Male,43711,68,2393.2200000000003,2023-03-10,North
549,40,Female,111658,68,3277.16,2022-04-22,South
550,49,Male,77993,92,3016.86,2023-01-10,South
551,54,Female,94696,8,2832.92,2022-02-28,North
552,29,Female,47213,2,1310.26,2022-02-12,West
553,30,Male,77784,86,3181.6800000000003,2022-07-26,South
554,40,Male,27421,41,1603.42,2022-10-23,West
555,42,Male,106936,55,3286.7200000000003,2022-04-28,South
556,52,Female,119073,16,2769.46,2023-06-16,South
557,58,Male,37727,93,2455.54,2022-08-10,West
558,47,Male,24358,62,1807.16,2022-06-15,South
559,34,Male,85108,48,2886.16,2023-10-05,West
560,37,Male,114018,30,3006.36,2022-06-05,North
561,42,Male,52117,12,2014.34,2022-07-03,West
562,39,Female,108700,35,3458.0,2022-03-31,North
563,30,Female,51910,11,1651.2,2022-04-04,South
564,36,Male,118032,64,3728.64,2022-01-13,West
565,53,Male,75754,50,2720.08,2023-03-14,South
566,29,Male,82438,85,3272.76,2023-06-22,West
567,58,Male,49371,21,1907.42,2023-08-10,North
568,36,Female,71501,69,2844.02,2022-05-30,North
569,29,Male,80946,48,2556.92,2023-10-22,West
570,26,Female,58467,20,2071.34,2022-01-08,North
571,24,Female,37625,67,2379.5,2022-01-29,South
572,45,Male,53893,44,2334.86,2022-10-23,South
573,31,Female,96329,33,2372.58,2023-12-22,East
574,48,Female,51007,73,2123.14,2023-10-02,North
575,36,Female,111302,61,3620.04,2022-12-06,South
576,64,Female,59532,9,1495.64,2023-09-20,West
577,33,Male,74253,68,3125.06,2023-03-15,North
578,22,Male,32323,35,1788.46,2022-05-24,South
579,52,Female,93379,81,2867.58,2023-06-03,North
580,29,Male,34210,98,1845.2,2022-02-14,West
581,42,Male,36456,88,2032.12,2022-08-27,South
582,38,Male,51367,96,2200.34,2022-06-04,East
583,53,Male,74624,65,3010.48,2022-06-30,East
584,40,Male,30106,8,839.12,2022-08-03,North
585,33,Female,88008,45,2463.16,2022-03-29,West
586,56,Male,92240,87,3690.8,2022-09-13,South
587,62,Male,84315,47,2659.3,2023-05-26,West
588,59,Male,89249,40,2911.98,2022-03-14,South
589,56,Male,90587,76,3525.74,2022-06-28,North
590,31,Female,30756,54,1520.12,2022-07-31,South
591,48,Female,88011,76,2934.2200000000003,2022-08-22,West
592,22,Female,56378,46,2401.56,2023-04-10,West
593,52,Female,24255,47,1095.1,2022-08-11,North
594,40,Male,34484,15,1043.68,2023-09-23,West
595,46,Female,76549,19,2709.98,2022-09-21,South
596,60,Male,54503,26,1642.06,2022-07-26,North
597,28,Male,93794,52,2895.88,2023-08-30,South
598,35,Male,65113,93,2609.26,2023-01-01,West
599,64,Male,94069,22,2554.38,2022-10-03,North
600,29,Male,118117,21,3420.34,2023-01-15,South
601,26,Female,25249,51,1846.98,2022-11-05,West
602,27,Female,39201,38,1843.02,2023-09-23,West
603,61,Female,78576,20,2579.52,2022-09-25,East
604,34,Female,29686,29,1238.72,2022-03-05,West
605,55,Male,73363,51,2727.26,2022-12-16,South
606,24,Female,117543,4,3313.86,2023-05-09,North
607,63,Male,20661,55,1723.22,2023-06-07,East
608,30,Female,64843,71,2204.86,2022-04-08,West
609,57,Male,115673,92,3920.46,2022-03-12,West
610,59,Male,80963,28,2280.26,2022-12-30,West
611,26,Female,62828,4,2278.56,2023-07-24,South
612,44,Male,68604,22,2094.08,2022-10-03,East
613,19,Male,30526,76,1578.52,2022-02-19,South
614,22,Female,88910,45,3027.2,2022-12-24,East
615,46,Male,45592,67,1879.8400000000001,2023-12-29,North
616,54,Female,48982,86,2241.64,2023-07-18,South
617,55,Female,20207,66,1490.1399999999999,2023-04-30,South
618,36,Female,108733,88,3307.66,2022-03-25,North
619,25,Male,118936,34,3369.7200000000003,2023-09-30,East
620,62,Male,88619,91,3426.38,2023-08-07,West
621,18,Male,49328,55,2040.56,2022-10-23,North
622,39,Female,66479,1,1900.58,2022-08-24,West
623,34,Male,40103,72,1753.06,2022-02-25,West
624,24,Female,59891,87,2957.8199999999997,2022-12-26,North
625,42,Female,30754,38,1968.08,2022-04-20,East
626,62,Male,119983,6,2642.66,2022-07-11,West
627,21,Female,101437,86,3386.74,2022-04-03,North
628,53,Male,118540,25,3473.8,2023-07-22,South
629,23,Male,92982,82,3406.6400000000003,2022-03-01,South
630,48,Male,75922,17,1896.44,2023-10-12,South
631,36,Male,68231,61,2294.62,2022-02-08,North
632,61,Male,49301,12,1758.02,2023-06-24,South
633,56,Female,111652,6,2760.04,2022-02-18,West
634,44,Female,82711,90,2800.2200000000003,2023-02-24,South
635,27,Female,61323,27,1707.46,2023-09-29,South
636,43,Male,38752,8,1569.04,2022-01-13,West
637,36,Male,117912,83,3845.2400000000002,2022-02-05,South
638,56,Male,102205,65,3287.1000000000004,2022-04-11,West
639,20,Female,118452,57,3543.04,2022-03-27,South
640,62,Male,33395,93,2171.9,2023-05-31,West
641,30,Female,105957,99,4044.14,2022-08-11,South
642,45,Female,76273,40,2914.46,2022-12-04,West
643,37,Male,111878,14,2747.56,2022-06-15,North
644,45,Male,24895,35,1367.9,2023-01-18,West
645,25,Female,96559,48,3407.1800000000003,2023-01-11,South
646,58,Male,30699,84,2259.98,2023-04-16,South
647,56,Female,85061,56,2727.2200000000003,2023-10-04,East
648,18,Male,29715,49,1463.3000000000002,2022-01-31,West
649,20,Male,39169,13,1295.38,2023-01-10,North
650,30,Female,36163,61,1472.26,2022-01-11,West
651,45,Male,25782,49,1293.6399999999999,2022-10-29,West
652,42,Female,108177,46,2886.54,2022-04-06,North
653,50,Male,104328,62,3341.56,2022-07-09,West
654,55,Female,55585,8,1826.7,2023-03-29,North
655,23,Female,50682,43,1546.6399999999999,2022-07-11,North
656,61,Male,67864,20,2491.2799999999997,2023-05-01,West
657,62,Female,104416,97,3447.32,2022-09-23,West
658,49,Male,75114,90,2934.2799999999997,2023-02-28,South
659,62,Male,58067,39,2121.34,2022-05-08,South
660,64,Male,62685,85,2383.7,2022-08-26,East
661,38,Female,38073,49,1598.46,2022-12-21,East
662,33,Female,56035,64,2487.7,2022-04-22,West
663,38,Male,84977,62,2697.54,2023-03-22,North
664,28,Male,110373,54,3723.46,2022-12-09,East
665,54,Female,103362,9,2837.2400000000002,2022-05-25,West
666,53,Male,110517,88,4052.34,2022-03-06,East
